target,age_group,country,exp_group,views_day,movie_views_rate,movie_likes_rate,covid_likes_rate,sport_likes_rate,politics_likes_rate,business_likes_rate,tech_likes_rate,user_emb_0,user_emb_1,user_emb_2,user_emb_3,user_emb_4,user_emb_5,user_emb_6,user_emb_7,user_emb_8,user_emb_9,topic,likes_rating,tfidf_0,tfidf_1,tfidf_2,tfidf_3,tfidf_4,tfidf_5,tfidf_6,tfidf_7,tfidf_8,tfidf_9,post_emb_0,post_emb_1,post_emb_2,post_emb_3,post_emb_4,post_emb_5,post_emb_6,post_emb_7,post_emb_8,post_emb_9
0,20-24,Russia,0,6,0.4460694698354662,0.1188524590163934,0.0833333333333333,0.136986301369863,0.1320754716981132,0.0,0.0625,-0.4172402,0.18032932,-0.17875227,0.23590192,-0.013702691,0.018370604,-0.010336082,-0.4273228,0.47577703,-0.23869263,movie,252,0.1561655769981237,-0.2212335781168515,-0.0762129891904812,-0.070082888119147,0.0344293277081522,0.011479127894646,-0.0085326577297197,0.0220899213481533,0.0176579344475483,-0.0336429557809824,-1.4688067,-0.88504124,-0.057450052,0.5424985,1.9389904,1.272406,-0.025623146,-1.491179,-0.6459952,0.14160562
0,20-24,Russia,4,6,0.360146252285192,0.1015228426395939,0.0942028985507246,0.144578313253012,0.18,0.064516129032258,0.0416666666666666,-0.4438095,-0.06406381,-0.28301612,0.2203424,-0.3923993,0.22890474,0.12665401,0.19299237,-0.23842163,0.065893844,covid,203,0.1585807293342958,0.032019571602903,-0.0106210486409755,-0.0544112320927848,-0.1068002030965982,-0.014427481670431,-0.0251951828700701,0.0040196772249973,-0.0045540332467306,-0.018404698400184,-1.4942449,0.24227129,1.1245506,-0.3217138,0.62380856,0.77656984,0.18777035,1.4670731,-1.0200036,0.5256199
0,20-24,Ukraine,3,6,0.4040219378427788,0.1085972850678733,0.1472868217054263,0.1486486486486486,0.1272727272727272,0.074074074074074,0.1111111111111111,0.075301595,0.48383865,-0.19366227,-0.36921233,-0.42182976,0.12425607,-0.003511453,0.20094322,-0.07129786,-0.12180027,covid,264,0.4164874031639354,0.2052530740462989,-0.0164545391117365,0.0453440933762196,0.0791971115335109,-0.0146071983015209,-0.0886587506011644,0.0095611782436248,0.0030944792737001,-0.0264373687253547,-0.6384944,-0.36342964,-0.023411907,-0.38049486,-1.8040138,0.72650313,1.3014472,0.95933896,1.3363642,-0.2660811
0,20-24,Russia,0,6,0.3930530164533821,0.0232558139534883,0.031055900621118,0.0746268656716417,0.081081081081081,0.0869565217391304,0.0,-0.32668126,0.14040437,-0.32819745,-0.12527493,-0.15538724,0.35662794,0.010060577,0.19359837,-0.3833852,-0.20097756,covid,441,0.3060856997858097,0.203215282673991,-0.014652544986812,-0.1420877674894217,-0.2648709087900137,-0.0008500077759144,-0.043267081552674,-0.001261908747137,-0.0286027621784843,-0.0033368824501322,-1.3218223,-0.45890474,0.069587365,-0.13961414,0.6755406,1.070615,-0.35718593,1.2620122,-0.55490327,-0.62121993
0,14-19,Russia,2,6,0.3985374771480804,0.091743119266055,0.0866141732283464,0.1388888888888889,0.0862068965517241,0.074074074074074,0.0,-0.04365907,-0.07066828,-0.08220699,0.6290501,0.32023555,-0.20493904,0.24916361,-0.050922465,-0.74061656,-0.033879384,sport,68,0.0764012486713147,-0.0956556905427287,0.1605708831263582,-0.0087093954403283,0.0101034026904586,-0.2754599710844265,-0.113870624374849,0.1621665945539187,-0.0532376597955995,0.0630086772521413,-1.496582,1.149916,-1.0355802,0.48015398,0.59391516,0.25473705,2.0080028,0.63409895,-1.2771189,-0.60236174
0,20-24,Russia,3,6,0.396709323583181,0.0414746543778801,0.0681818181818181,0.1323529411764706,0.1454545454545454,0.0,0.0625,0.57823515,0.29307097,-0.034353454,0.033731688,0.35313955,0.20465706,0.14850675,-0.06361138,-0.004769646,-0.13492702,tech,258,0.1875361671525139,-0.2495217250498844,0.0809005133667913,0.0410301933647783,-0.0182869970358887,-0.1663197605084301,-0.0576489884602798,0.0624229057825954,0.0327290147308961,-0.0533345361913729,-0.50994664,-0.5251396,-1.7727201,-0.5398028,-1.2674974,0.50209206,-1.0857034,0.9156236,0.043059725,-0.030621883
0,25-33,Russia,3,6,0.2643253234750462,0.1888111888111888,0.1296296296296296,0.0660377358490566,0.0978260869565217,0.0434782608695652,0.08,-0.15953395,-0.14247066,-0.10823265,0.32105184,-0.015162585,-0.05693265,-0.3234119,-0.0998364,0.5250367,0.43684,covid,303,0.2550337725900335,0.0754518777172024,0.0075504927030976,-0.1197393695899645,-0.1700291470071857,0.0042303159759397,-0.0442792006015756,0.0030433809940511,0.0200162432763084,-0.0666382352461838,0.88562644,-0.5247414,0.75988275,0.21243384,-0.57889575,1.9987833,1.0544457,0.32689735,-1.8269517,0.17226836
0,14-19,Ukraine,3,6,0.3844731977818854,0.1538461538461538,0.1888111888111888,0.2714285714285714,0.1929824561403508,0.1851851851851851,0.0,0.18228024,-0.083712116,0.24832365,0.34948647,-0.51536745,0.23088029,-0.051344685,-0.05778434,-0.10808364,0.32182556,politics,141,0.1133938591877325,-0.1299013924032473,0.4152355954672009,-0.0887755707239285,0.0678783259301916,0.4195183966853746,-0.0862117654883026,0.2594480563230205,-0.0658478044675899,0.03851675194407,0.9078401,-0.14064595,1.3334972,-0.51078385,1.324003,0.99768704,-1.2796146,-0.95735586,0.81904066,-1.08885
0,14-19,Russia,3,6,0.4066543438077634,0.0181818181818181,0.0070921985815602,0.0303030303030303,0.1052631578947368,0.0,0.0,-0.056217134,-0.34743986,0.6466427,-0.16602923,0.16819903,-0.16015896,0.12893227,-0.242523,-0.25074726,0.018366521,movie,243,0.0574407250438189,-0.0785048716023575,-0.0209018613495944,-0.0062206729870604,0.0058740261459743,-0.0016486224300644,-0.0140220252939985,0.0131016930472876,0.0484998693250445,-0.0612958228539949,-0.21782474,0.38572237,-0.80498934,-1.1069288,0.6576867,1.2895533,-1.2797759,-1.3809588,-0.43475595,-0.2900264
0,14-19,Russia,3,6,0.4029574861367837,0.1330275229357798,0.1241379310344827,0.0921052631578947,0.119047619047619,0.1052631578947368,0.0,-0.033297267,0.43289804,0.1350787,-0.17805952,0.0017638255,-0.24850078,-0.26729596,-0.31861895,0.27637273,0.008409191,politics,425,0.0704207296739804,-0.0807165050047229,0.225557741531839,-0.0380279875166149,0.0283518321636249,0.1748288050229945,-0.0476653009401185,0.120246234967312,-0.0437268930730281,0.0416854365324095,-0.2626912,-0.63080114,-0.12778376,0.3735855,0.02701755,0.11038661,0.9707401,0.027834551,-0.101897225,0.24671294
0,25-33,Russia,1,6,0.4085027726432532,0.1538461538461538,0.1666666666666666,0.2222222222222222,0.15,0.2045454545454545,0.0526315789473684,0.15562087,-0.19798557,-0.41362643,0.41601244,0.023632867,0.050739102,0.3850733,-0.34188086,0.3073622,-0.23422979,movie,302,0.1100484333213343,-0.1519724401511172,-0.0357954526197842,-0.0198063343944696,0.005237425381115,0.0031364326238531,-0.0153154022654956,0.0268734155443324,0.0456399627711112,-0.0475007478599517,0.44910732,0.45249933,-0.8586572,0.46805936,-0.7331603,-0.32787278,0.8026871,-0.69871897,0.81801164,-0.83338445
0,14-19,Russia,4,6,0.4232902033271719,0.0349344978165938,0.0067114093959731,0.0571428571428571,0.0714285714285714,0.0,0.0,0.13515376,-0.12620264,0.09988555,0.23578213,0.64055175,-0.03832548,0.26650155,0.2679078,0.43508255,-0.0433058,movie,298,0.1829659427874229,-0.2630770696344513,-0.1255614760262277,-0.1452592073023135,0.0800892998593924,-0.01647379929515,-0.0210420326682695,0.0164961986331084,0.011873638418801,-0.015088409144085,-0.09710648,-0.5818688,-1.6119106,-0.08096564,0.5386064,0.38744256,0.25266725,0.51207364,0.3281085,-0.81848925
0,14-19,Russia,0,6,0.3937153419593345,0.0845070422535211,0.1166666666666666,0.1325301204819277,0.1458333333333333,0.054054054054054,0.3076923076923077,0.5646643,-0.40741968,0.0026534144,-0.2973762,-0.21250445,0.012370564,0.32572636,0.015493818,0.17722495,-0.3398997,movie,282,0.1417204418831382,-0.1852080189092317,-0.0184606284697238,0.0913807019127376,-0.0657890186759389,-0.0005356884174386,0.0046850117317659,-0.0019582732829734,0.0330108900943828,-0.0156999396902243,0.062310863,1.0401427,-0.7452241,-0.53009087,1.7682765,-0.018960265,0.55231905,-1.1933655,-1.0134294,-0.7303377
0,25-33,Russia,0,6,0.4195933456561922,0.039647577092511,0.02803738317757,0.1162790697674418,0.0222222222222222,0.0588235294117647,0.0,-0.16959779,-0.38885385,-0.42101908,-0.13995138,-0.5976153,-0.14904208,0.1185987,0.15039426,0.32826942,0.03752158,politics,75,0.1437614050254522,-0.1609470972909434,0.4378975069428557,-0.0871836501302098,0.0680548149468568,0.3456901604261875,-0.0838619185895614,0.2205745396879608,-0.0375473894299324,0.0138759102357547,0.83580804,0.51523995,-0.6661836,1.0926692,-0.34265465,1.4154687,0.40073842,-0.3816542,0.89301217,-1.2508116
0,20-24,Belarus,2,6,0.377079482439926,0.1519607843137254,0.2064516129032258,0.2352941176470588,0.1666666666666666,0.1538461538461538,0.3076923076923077,0.07598151,0.021714473,-0.1727712,-0.002741092,-0.13450629,0.26521358,0.12710454,-0.41014963,0.19595599,-0.055094816,covid,258,0.3606887900251447,0.1574073702047143,-0.0116180837997625,-0.1718695316784383,-0.2674198500712051,-0.0233750868983686,-0.0787513099015717,0.0509429395097392,0.0195403327695891,-0.0581628347739848,0.44010478,-1.1449372,-0.10909495,-0.7341627,0.42896536,0.57859516,0.78447,0.5322912,-0.6755815,0.47610044
0,20-24,Ukraine,2,6,0.4177449168207024,0.1150442477876106,0.1487603305785124,0.1948051948051948,0.2641509433962264,0.15625,0.1875,-0.18625616,-0.5072804,-0.03692487,-0.0033980275,-0.35616645,0.26328468,-0.13081734,-0.15000288,0.051764853,0.19591579,sport,279,0.2311575447961352,-0.2784412515421036,0.1075286490803081,-0.0032435886196295,0.0032289752958895,-0.2220315681084759,-0.0897840599661502,0.1227187243745891,0.0332305984031743,-0.0659995657783378,0.7894186,-2.3520942,-1.1851951,-1.1355985,0.47519943,-0.5830688,0.07191743,0.9065776,0.1930813,-0.9111801
0,20-24,Russia,4,5,0.3902439024390244,0.109375,0.152,0.2539682539682539,0.1860465116279069,0.1111111111111111,0.0769230769230769,0.12502885,-0.19959587,0.1955864,-0.0048192996,0.29263765,0.37327337,-0.6335702,-0.3775685,-0.2505648,-0.06608112,movie,308,0.1271128054251935,-0.1866410078757993,-0.1133815075504738,-0.1519730804848247,0.0879161169701458,0.0159546570301298,0.0216774027277354,-0.0281195412404124,-0.0411744050154204,0.0545057626096226,0.105115905,0.29138276,0.027218506,0.05003496,0.28443846,0.6821559,-0.46885994,-0.47235575,2.1964152,1.9034247
0,20-24,Russia,1,5,0.3841463414634146,0.1746031746031746,0.1969696969696969,0.2456140350877192,0.16,0.21875,0.2,-0.5817869,0.13107842,0.16924973,-0.1450502,0.121388026,0.22658311,0.258253,-0.07736201,-0.18926375,-0.2979442,sport,67,0.1535586570773707,-0.1901148091990861,0.1588559701353301,0.0066071664008832,0.0066211520998292,-0.299576992708764,-0.112382948622821,0.1571541714722593,-0.0636678746864882,0.0559856544729409,0.9399824,0.627721,1.5039619,-0.3385144,-0.74133456,-0.28755513,0.87710965,-1.6509784,0.722612,1.6157513
0,14-19,Russia,0,5,0.4329268292682927,0.0798122065727699,0.1328125,0.25,0.1363636363636363,0.0952380952380952,0.0,0.22660615,0.42928264,-0.109917454,-0.24773021,-0.08933349,0.34352845,-0.14082067,-0.2763892,0.016891735,0.5073642,sport,170,0.0749258091096964,-0.0856819566649991,0.1009516046286129,-0.0070960958404696,0.0079572310085848,-0.094349970387269,-0.0022001936496731,0.001987086872977,-0.0005146376379117,-0.0121517012181735,1.1792921,-0.74978673,1.3214468,0.1011552,0.7236652,0.7873536,-0.46818435,1.1523284,-1.0452974,1.4322847
0,25-33,Russia,2,5,0.3841463414634146,0.1798941798941798,0.2076923076923077,0.2727272727272727,0.1785714285714285,0.3260869565217391,0.1739130434782608,0.06649721,0.12764713,-0.1518798,0.04789711,-0.12395306,-0.15950292,0.6227003,-0.33966312,0.30446157,0.06504242,sport,74,0.1143234848201629,-0.1445149475818349,0.1189152831291002,0.0008859199595004,-0.0018901408128238,-0.2403082927858882,-0.087811167192213,0.1203887915859402,-0.0387156130114333,0.0316962637725252,0.8904568,0.19691114,-0.17507961,1.1502594,1.774357,-1.114558,0.52378315,1.7486943,0.1662357,0.37223655
0,14-19,Russia,1,5,0.4085365853658536,0.2039800995024875,0.0846153846153846,0.2028985507246377,0.2285714285714285,0.1363636363636363,0.0666666666666666,-0.40798464,0.16977857,0.010876908,-0.16095717,-0.10895305,-0.046193335,0.14526726,0.3390991,-0.22832176,-0.3132365,movie,170,0.1649100196264951,-0.2386491847304062,-0.090689029534444,-0.0017389096724571,-0.0007783372623495,-0.0242970152730373,-0.0310307489851993,0.0507761040805966,0.0358363909111046,-0.041039912539009,-0.74548167,-0.04905417,1.1354821,0.9134321,-0.26972085,-0.8566627,-0.722076,-0.6810265,-1.4959081,0.22325368
0,25-33,Russia,1,5,0.2479674796747967,0.2049180327868852,0.1351351351351351,0.0631578947368421,0.0470588235294117,0.0303030303030303,0.04,0.14458014,-0.16245875,-0.37307453,-0.040721186,-0.23612966,-0.2736184,0.68845093,-0.2234511,0.08778089,0.01218723,movie,240,0.1026642414633376,-0.1394141178069224,-0.0144221649403208,0.0203229372710557,-0.0090795401634974,-0.0439679527116494,-0.0172144442577306,0.0034009404609416,0.0224553080144625,-0.0335953030909296,-0.34409946,-0.2907402,0.7424965,-0.14486,-0.59601074,-0.00819711,1.2056534,-1.6445153,-0.1632249,-0.9513258
0,14-19,Russia,3,5,0.4329268292682927,0.0938967136150234,0.073394495412844,0.0806451612903225,0.1276595744680851,0.1153846153846153,0.0666666666666666,0.25905135,0.67023927,0.027992805,-0.32828233,0.119234875,0.2528191,0.08105183,0.1559655,-0.33908302,-0.3546854,movie,278,0.197036630383909,-0.2626756939121751,-0.073521191275199,0.0314677934928833,-0.0201534066080168,-0.0256813140668134,-0.0097078600921751,0.0621482888901275,0.0576816403557158,-0.089373094125712,0.49443623,1.434629,0.70183617,0.15430816,0.2949398,-0.19504419,-0.0043512485,0.86742723,0.6052049,-0.81135786
0,14-19,Russia,0,5,0.3983739837398374,0.1275510204081632,0.1102362204724409,0.2419354838709677,0.2040816326530612,0.0833333333333333,0.0769230769230769,0.010386723,-0.5409046,0.043223806,-0.29990694,-0.121113986,0.1887686,0.46920985,0.21134935,-0.04992121,-0.13568035,covid,434,0.1653872520847107,0.079950869181785,0.0091369456679067,-0.070879536913245,-0.1190265398833874,-0.0106485031158449,-0.0191096863039964,0.012635374858711,-0.0002559991174812,0.0036322203715414,0.7144439,-0.1823082,0.06142425,0.9257082,-0.035100754,0.5205682,-0.3433043,0.50675285,0.5128349,-0.24672702
0,25-33,Russia,4,5,0.2520325203252032,0.1935483870967742,0.13,0.0673076923076923,0.0333333333333333,0.1351351351351351,0.15,-0.08922787,-0.020362314,-0.45504072,0.0569021,0.08748569,-0.29432216,0.1166301,-0.6259676,-0.24683616,-0.06543228,covid,302,0.441208294676968,0.207130850582142,-0.0212875922116371,0.0262879829473812,0.083625808876954,0.023781187169666,-0.101276086021017,-0.0147008420171041,0.0910242693044354,-0.1120968960626159,0.630777,-0.63362056,-0.43210065,-0.68744534,-1.9091021,0.68097556,1.1216825,1.7027547,0.14098364,0.14941852
0,14-19,Russia,4,5,0.4126016260162601,0.083743842364532,0.0948275862068965,0.1549295774647887,0.0952380952380952,0.0,0.0769230769230769,-0.27967823,0.20738159,0.19333272,0.30274153,-0.26335028,-0.12940373,0.47837144,0.09424282,0.47663838,-0.12305077,sport,302,0.1412128465010644,-0.1847562584500898,0.1123008008779795,-0.0027145749908734,0.0034578263467348,-0.2606099140310189,-0.1270659778461098,0.1623366717144737,0.0057834652530652,-0.0181962007517548,0.12392007,0.5410167,0.20891516,-1.1206756,-1.2560875,-0.011029663,-0.080781534,0.37694794,1.0070807,1.4201248
0,20-24,Russia,3,5,0.4288617886178861,0.0473933649289099,0.0948275862068965,0.1346153846153846,0.12,0.1388888888888889,0.1052631578947368,0.46050143,0.19514059,-0.23559828,0.2783325,-0.2452506,-0.05202903,-0.08642633,-0.21933852,0.21255626,-0.3125288,covid,350,0.1624462442430114,0.0896725929971134,-0.0005714715968631,0.1155408208272371,0.1983686028464144,0.0100316691346557,-0.0409233195190579,-0.00849529141079,0.0142271346517729,-0.0076061056034171,0.625712,-0.7581062,-0.31695822,0.19612612,1.1203293,0.28219947,1.0241007,0.19965498,-1.550326,-0.0013568908
0,20-24,Russia,2,5,0.4247967479674797,0.1770334928229665,0.1804511278195488,0.2280701754385964,0.275,0.3478260869565217,0.0,-0.07401246,-0.23436514,-0.18777354,-0.099101804,-0.45534596,0.18816791,-0.03753246,0.1532129,0.41336218,-0.17266403,politics,121,0.1115782572878249,-0.1318339035621304,0.2415851423835507,-0.0579976079053451,0.0421698141830057,0.2979603749205214,-0.066780791963435,0.2124572211682507,-0.0344243532186356,-0.0099898267308669,-1.1774343,1.6876817,-0.5794906,1.3994799,0.11439969,-0.26462498,-0.23081264,0.080003,0.60798913,-2.3443458
0,20-24,Russia,0,6,0.4098360655737705,0.016,0.0314960629921259,0.1076923076923077,0.0612244897959183,0.1186440677966101,0.037037037037037,-0.5586994,-0.53354245,-0.32184386,0.15515204,-0.18600716,0.27649453,0.079358056,-0.10909717,0.15641737,-0.41163996,movie,241,0.2137115168254653,-0.2693931308393493,-0.013037418294289,-0.0174247899527654,-0.0003527441559826,-0.0513933858147876,-0.03868883032989,0.0591102317167694,0.1260329069494022,-0.1910066119397639,1.7363449,0.32817158,0.018219937,-0.041210957,-0.5326931,-0.16255383,-0.4545593,-1.0254847,1.4482594,0.26563203
0,14-19,Russia,2,6,0.3950819672131147,0.1244813278008298,0.0903614457831325,0.144578313253012,0.1372549019607843,0.0357142857142857,0.1578947368421052,0.17293377,0.08000459,-0.26313162,0.3513891,0.24322626,-0.06775494,0.2118453,-0.1998656,-0.12332553,0.2916968,movie,183,0.2100759559615934,-0.2464237068362169,0.1097331636805858,-0.0207254264258136,0.0101491791869183,-0.0374054505000197,-0.0324444431278142,0.0481630362634237,0.0887718464098522,-0.1321354098708331,-0.92048025,-0.43334094,1.5739881,-0.18404739,-1.536393,0.37373504,-0.4404451,-0.566143,-0.6779753,-0.34407783
0,20-24,Russia,1,6,0.4311475409836066,0.0874524714828897,0.0866666666666666,0.0779220779220779,0.2,0.0294117647058823,0.15,-0.39054838,0.19407415,-0.26478082,0.25248846,0.19707763,-0.3624104,0.14582717,0.082492694,0.18168773,0.16133131,sport,137,0.1016088150999811,-0.1232146773988062,0.1744086182590185,-0.0195535460517738,0.0125766921106185,-0.1393822289391525,-0.0631029027438198,0.1016909842307123,-0.0240540735005297,0.0053326826127644,-0.7013838,-0.40759465,0.44485325,-0.16655797,0.56001335,-0.43238017,-0.60298324,-1.5643439,-0.2007131,-2.5576046
0,14-19,Kazakhstan,0,6,0.4032786885245901,0.0772357723577235,0.1066666666666666,0.0879120879120879,0.1929824561403508,0.0,0.0909090909090909,-0.5236905,-0.21394423,-0.015083458,-0.003225567,-0.04766979,0.22522032,0.24341136,-0.36800992,0.0076188724,-0.38841626,politics,425,0.0704207296739804,-0.0807165050047229,0.225557741531839,-0.0380279875166149,0.0283518321636249,0.1748288050229945,-0.0476653009401185,0.120246234967312,-0.0437268930730281,0.0416854365324095,-0.2626912,-0.63080114,-0.12778376,0.3735855,0.02701755,0.11038661,0.9707401,0.027834551,-0.101897225,0.24671294
0,20-24,Russia,1,6,0.4262295081967213,0.0769230769230769,0.046875,0.0769230769230769,0.108695652173913,0.0892857142857142,0.0555555555555555,0.20249404,0.2507881,-0.23089863,0.059292827,0.17835492,0.1130695,-0.36644125,-0.39842325,0.25197268,0.31082636,movie,360,0.1254089754202095,-0.1719659042437086,-0.0439035935175585,-0.0912921678701547,0.042354658289709,0.0211305466100975,-0.0085979598972316,-0.017582696514823,0.0546776105472454,-0.0594438960002786,-0.06513754,-0.49977136,-0.005129823,-1.1274104,0.0156633,-2.6935227,1.1871244,-0.41268063,0.12878898,0.48161355
0,14-19,Russia,0,6,0.4327868852459016,0.0984848484848484,0.1586206896551724,0.1724137931034483,0.0816326530612244,0.0,0.0,0.01793346,0.21591304,0.22477813,-0.49741346,-0.08069309,0.09328137,-0.066878654,-0.23466952,-0.2455474,0.014045916,movie,214,0.2415793739829115,-0.3281054956019633,-0.0286451086119676,0.1459494095634953,-0.0888353205852807,0.0560204268606461,-0.0199795836327337,-0.0084032796185481,0.07875757136371,-0.0868583241969912,-0.42515922,2.1546485,-0.1381144,1.2664005,0.07336289,-1.0690056,-0.35733825,-0.35535347,0.44071093,0.6702858
0,20-24,Russia,0,6,0.4131147540983607,0.0952380952380952,0.1019108280254777,0.1780821917808219,0.2542372881355932,0.0,0.0833333333333333,-0.0974768,0.046533335,0.0715486,0.18552043,-0.36997923,-0.28680125,0.50380623,0.06582979,-0.35758948,-0.04071136,movie,204,0.1315042070796236,-0.1834112239443195,-0.0392830873398516,0.1501665899991817,-0.0781409234095539,0.0219882694478481,0.0162641278695114,0.0003704793168814,-0.0711931545179973,0.0828761467011459,-1.1132246,0.625748,-0.51609015,-0.6587989,0.95620924,0.24233781,0.62565154,1.3754613,0.95200264,-1.3584145
0,20-24,Russia,4,6,0.3590163934426229,0.0684931506849315,0.0909090909090909,0.1538461538461538,0.1428571428571428,0.1428571428571428,0.0833333333333333,-0.0047033145,0.22625032,-0.38574767,0.44897243,0.1506308,0.27702156,0.17799526,0.3835737,-0.038002864,-0.20927934,sport,309,0.0875553539679859,-0.1088853184665359,0.1407614597893569,0.0022988631089832,0.0010200000586527,-0.1140828225655754,-0.0613061784247756,0.0740445835611189,-0.0319815451140658,0.0299405612633086,-1.6589576,1.1271967,0.64031935,-2.48895,0.43242228,0.2726501,-0.11777581,-0.43849978,0.45861557,0.17110792
